t.statistic	t.pvalue	Wilcoxon.statistic	Wilcoxon.pvalue	Gene
51617	4.08660155117094	0.000307850603561577	149	0.112838303488045	NSG2
161931	-0.674136972828919	0.505104258154925	116	0.772722089139023	ADAD2
3350	3.91013701380843	0.000555055212822475	172	0.012588096425232	HTR1A
84456	-0.381594139865677	0.707657451140776	93	0.576002705663113	L3MBTL3
100505687	2.51273059042738	0.0180628009590503	144	0.166332509341081	LINC00888
5162	-3.10933313862409	0.00434145002314879	51	0.0242874903020162	PDHB
5881	2.49679303952555	0.0178557496860448	123	0.576002705663113	RAC3
29108	-11.4229985256381	6.04864387141675e-09	0	8.49768565531178e-08	PYCARD
27071	-7.61390416566573	4.87674071110351e-07	7	3.8239585448903e-06	DAPP1
9939	-5.74667802684126	2.86575561540889e-06	20	0.000178366421904994	RBM8A
23549	-13.5612794978163	2.82023317764776e-12	0	8.49768565531178e-08	DNPEP
78999	-2.46631912434389	0.0190174715301071	61	0.06707410236822	LRFN4
79728	-4.99364502927446	0.000170495531782594	18	0.000111574612654244	PALB2
84258	4.62913819349125	5.68529193159013e-05	181	0.002939604398742	SYT3
152078	-0.576916823283018	0.571955488269781	99	0.743381025177793	SLC66A1L
37	-7.9715434121964	5.92843426925981e-07	3	5.94837995871824e-07	ACADVL
23163	2.15837179251096	0.0490504106056058	159	0.0457487353319323	GGA3
54832	-4.01213307368959	0.00164957493219839	21	0.000222979271595381	VPS13C
9126	-5.67873984363967	8.75082695930366e-05	16	6.75566009597286e-05	SMC3
55171	-5.94240727644461	1.79903959948582e-06	19	0.000141486466160941	TBCCD1
677847	5.49288593299445	4.3593889464462e-06	194	0.00027719450607627	SNORA81
6043	4.37401802085927	0.000136414116570335	194	0.00027719450607627	SNORA63
64222	-12.5300671345889	1.58780502580491e-09	0	8.49768565531178e-08	TOR3A
339929	-8.90395801284223	4.74707838351585e-07	4	1.01972227863741e-06	LPP-AS2
55214	-8.57508809217368	1.29069442312377e-09	8	5.69344938905889e-06	P3H2
157378	3.30651543193576	0.00408720623676398	165	0.0242874903020162	TMEM65
11326	-12.4889231327776	9.85242200628259e-10	0	8.49768565531178e-08	VSIG4
84789	2.5703663660551	0.0149377126994551	142	0.192169127738061	MGC2889
221981	2.00025070713423	0.0549732249594606	134	0.323219076284574	THSD7A
3006	-5.22437303856834	3.47426536174057e-05	22	0.00027719450607627	HIST1H1C
3005	-7.39747154439489	2.55904635401377e-08	11	1.59756490319861e-05	H1F0
100131551	-3.20121051424989	0.00364238942545624	46	0.0134927952372171	LINC00887
100507297	-7.18180454107046	1.62769623352154e-06	4	1.01972227863741e-06	TMEM44-AS1
402160	-2.35408010969098	0.026396590280719	54	0.0336455666299283	CFAP99
727956	0.364514276465266	0.724342624211382	90	0.499306418896813	SDHAP2
693155	-1.39659504939026	0.184271324853498	78	0.252032264012896	MIR570
271	1.63520203648477	0.113163969427457	135	0.304346566212692	AMPD2
255812	-2.20053064573568	0.0436478373411176	55	0.0373488580385132	SDHAP1
79187	4.42332816586778	0.000115516977698774	171	0.0119098463533457	FSD1
29781	-3.75138071175791	0.00084313260526005	41	0.00704517624624933	NCAPH2
55109	0.933496912830705	0.369813338031555	138	0.252032264012896	AGGF1
64745	-8.47093524769051	1.06176929320299e-07	3	5.94837995871824e-07	METTL17
57631	-4.51206629070788	0.000718052664773258	21	0.000222979271595381	LRCH2
83943	-12.1791069822807	1.44777560853357e-12	2	3.39907426212471e-07	IMMP2L
57103	0.0817963303293707	0.935843595934574	123	0.576002705663113	TIGAR
220729	3.0488959777882	0.00988648603506727	185	0.00153544682105828	LOC220729
84248	-4.96707557638717	0.000162526094460955	17	8.71012779669457e-05	FYTTD1
8767	-8.87726649448544	1.4909600397813e-06	0	8.49768565531178e-08	RIPK2
25797	-0.161520628603604	0.873091584202813	125	0.524279417500644	QPCT
348840	3.7285548907005	0.000812324721005144	164	0.0290132900329976	ANKRD18DP
642280	1.22283868993553	0.235634377390557	125	0.524279417500644	ZNF876P
23543	4.26455258376282	0.000208012113032907	176	0.0061367736496965	RBFOX2
79963	1.99115945223768	0.0578029353320313	147	0.13241212755706	ABCA11P
23002	-4.49250298464283	8.19371684018529e-05	49	0.0193323198426908	DAAM1
84311	-6.89834262607902	6.65922569060639e-07	2	3.39907426212471e-07	MRPL45
84662	-6.12520010322726	5.88956730592821e-06	13	2.94869692239319e-05	GLIS2
100129917	-3.40307190013334	0.00272020716035481	43	0.00920911189837448	LOC100129917
9362	-0.0271341050450616	0.978516221311662	95	0.629920266215496	CPNE6
100130872	2.99307333676092	0.0052330252537146	158	0.0504848354550638	LOC100130872
92070	-4.52551251868577	8.459828039652e-05	27	0.00075280997220407	CTBP1-DT
92305	-5.72785066748247	6.75392038739781e-05	11	1.59756490319861e-05	TMEM129
921	-3.87801139946228	0.000562444006720834	37	0.00398329015092739	CD5
387486	4.08567813119868	0.000341594897760052	185	0.00153544682105828	LINC00320
8367	1.04004159590712	0.308529532942551	133	0.342802927622662	HIST1H4E
26576	-0.69383134942216	0.500455966700938	82	0.323219076284574	SRPK3
9859	1.51961194622947	0.143706959313356	126	0.499306418896813	CEP170
2065	1.98416589552475	0.0619653894210909	147	0.13241212755706	ERBB3
2870	2.78575885733446	0.00902159035300391	144	0.166332509341081	GRK6
10227	-8.07073682456765	5.38689998777376e-09	7	3.8239585448903e-06	MFSD10
51754	-0.793351980425722	0.437905964539067	90	0.499306418896813	TMEM8B
100507266	0.893921325383591	0.384152853875949	131	0.384100405254629	STX18-AS1
55030	3.91319056176924	0.00117437756552861	187	0.00108438966647434	FBXO34
645974	5.66675457354937	2.76621106866443e-06	195	0.000222979271595381	PABPC1L2B
415116	-2.5932244228941	0.016372712724116	63	0.0803276877542401	PIM3
57533	-0.45401633047578	0.653863135513775	88	0.45123858017269	TBC1D14
730971	-3.58719104204234	0.00477524575077054	30	0.0012932627798819	LINC02447
51071	-11.6600803758213	5.23423174132196e-11	0	8.49768565531178e-08	DERA
81605	-5.82797931829357	7.57850181004084e-05	12	2.19240289907044e-05	URM1
53353	1.96579279056084	0.0595138956614937	101	0.802374253372094	LRP1B
85462	1.99222503538912	0.0636048380477749	158	0.0504848354550638	FHDC1
1974	4.17905945606796	0.000211678549424433	175	0.00704517624624933	EIF4A2
55069	-5.75280139054452	3.81335108443635e-05	11	1.59756490319861e-05	TMEM248
3566	-4.16508638152373	0.00118178898905844	30	0.0012932627798819	IL4R
152742	-2.95916473455194	0.0144958260897847	37	0.00398329015092739	LINC01085
340277	1.34258696769728	0.203111176378354	140	0.220708859941995	FAM221A
286380	2.6302753343456	0.0149111164656739	156	0.0620264090660624	FOXD4L3
83857	-1.60464158029614	0.133108542116841	67	0.112838303488045	TMTC1
202020	-3.96914337473368	0.0013072414366278	25	0.000512835329298066	TAPT1-AS1
643314	0.846263533369629	0.405150345747698	118	0.714397543828938	KIAA0754
8344	0.670209970190162	0.513837985452303	123	0.576002705663113	HIST1H2BE
80333	3.50368484624981	0.00149012267612999	169	0.0152471424407563	KCNIP4
359822	-0.186152812299807	0.854294755609733	111	0.92157428022577	KCNIP4-IT1
91050	2.21533099422729	0.039766060148632	146	0.143095078055492	CCDC149
285540	-3.3600005024131	0.00698417536528821	34	0.0025129356019888	SEPSECS-AS1
55286	-1.34003114635209	0.207435056613731	67	0.112838303488045	C4orf19
8214	-2.85044262901429	0.00748386530272994	72	0.166332509341081	LOC102724770
7593	-3.09701129726126	0.00416927734100581	46	0.0134927952372171	MZF1
7584	-3.08563030488572	0.00730401893029185	43	0.00920911189837448	ZNF35
401127	0.508175618410845	0.617663245569037	119	0.685800367269974	LOC401127
100885776	-2.01962236819159	0.0635113201891601	59	0.055602821571545	UGDH-AS1
11315	-7.9628224937756	2.65030068030112e-08	2	3.39907426212471e-07	PARK7
344967	3.61540515215267	0.00119924913784603	160	0.0413778657382662	LOC344967
5341	-9.63754886054217	4.76697766367522e-09	1	1.69953713106236e-07	PLEK
6446	-2.99331095771318	0.0104209776717015	45	0.0119098463533457	SGK1
1211	-5.27789703428512	8.12710492134049e-06	31	0.00153544682105828	CLTA
60558	-0.159624353062252	0.875900582256224	101	0.802374253372094	GUF1
132789	2.47901403821776	0.0184687607915944	140	0.220708859941995	GNPDA2
4668	-12.051769255113	3.67927606052373e-13	0	8.49768565531178e-08	NAGA
128218	3.60197023122711	0.00124987583072733	176	0.00799233367134735	TMEM125
150864	4.24110224945579	0.00017186283084118	168	0.0171895434278474	FAM117B
150275	0.746780730394179	0.463366100848847	126	0.499306418896813	CCDC117
23142	-0.329957642350526	0.747199388225835	97	0.685800367269974	DCUN1D4
92659	1.44590150887671	0.162629791605858	132	0.363101179393792	MAFG-DT
285987	0.3111583460711	0.757864434465673	107	0.984327977399228	DLX6-AS1
7126	0.111862303168851	0.912053375043328	105	0.923340508212588	TNFAIP1
402176	0.225082891191452	0.825050602859915	109	0.984645361835704	RPL21P44
100506462	-0.982369636705647	0.353713344117854	65	0.095528517808175	SRD5A3-AS1
10566	-2.68260057072523	0.0250159413955775	44	0.0104869088903637	AKAP3
80216	-10.1796511824563	3.15613606088764e-10	0	8.49768565531178e-08	ALPK1
3196	2.84515543147249	0.0119623488053992	172	0.0122674556345496	TLX2
80758	2.05657887535379	0.0477303050728187	137	0.268754349752845	PRR7
114789	1.0539497410284	0.311586273112511	135	0.304346566212692	SLC25A25
84105	-5.0865596264288	0.000341500189929713	15	5.17509056408487e-05	PCBD2
80781	-3.5224084758023	0.00258480082540329	38	0.00461483814883017	COL18A1
144809	-5.42808485826327	5.60517956086302e-06	29	0.00108438966647434	FAM216B
401134	2.77018032769317	0.00944210453116164	156	0.0618618955126702	LINC02232
100144602	3.16261858203043	0.00496290407728057	174	0.0100744556451608	EPHA5-AS1
4808	-1.46067738997625	0.153698944553253	93	0.576002705663113	NHLH2
5790	-5.68976570888979	0.000124395087132218	11	1.59756490319861e-05	PTPRCAP
5592	-1.53509105298494	0.134629189370722	57	0.0457487353319323	PRKG1
51778	-3.1677212561565	0.00349099310628073	40	0.0061367736496965	MYOZ2
10205	-3.28607570476298	0.00305772038664805	54	0.0336455666299283	MPZL2
50853	0.695063504625215	0.494819855711889	129	0.428180789961854	VILL
100507392	-2.32567768952799	0.0360920841343247	43	0.00920911189837448	SENCR
9961	-8.55171910272431	1.35491211134742e-07	4	1.01972227863741e-06	MVP
100191040	2.56648098564162	0.0232577553035054	166	0.0216937417094454	C2CD4D
100129583	3.98343958528872	0.000368238541491941	165	0.0242874903020162	FAM47E
100125288	-3.26053024093291	0.00498647835293383	40	0.0061367736496965	ZGLP1
10983	5.84753532279445	1.64764311250104e-05	202	3.93442845840935e-05	CCNI
9790	-1.95529603155735	0.0654224128490541	76	0.220708859941995	BMS1
5176	-2.01463814598292	0.0535158654290806	41	0.00704517624624933	SERPINF1
100505875	-7.99069504312943	3.31022014019078e-09	6	2.54930569659353e-06	LINC01088
54328	-4.3026285172843	0.000144291361039528	48	0.0171895434278474	GPR173
54221	-1.84025134879531	0.0783161222023983	77	0.2360169307889	SNTG2
2009	2.83133145772129	0.0120151455993292	166	0.0216937417094454	EML1
100499177	-2.48120556666313	0.0343655923278856	40	0.0061367736496965	THAP9-AS1
2271	-1.22706392246928	0.228544081815788	88	0.45123858017269	FH
25980	-9.79045313586201	1.06546034283922e-09	0	8.49768565531178e-08	AAR2
55695	-5.94211029442011	1.69591724754658e-05	17	8.71012779669457e-05	NSUN5
100506746	-2.41303754481422	0.0399298167325971	49	0.0193323198426908	AFF1-AS1
57504	3.75241090814645	0.000818072670105071	164	0.0271331952742671	MTA3
5693	-5.1292298326776	1.27936741350369e-05	35	0.002939604398742	PSMB5
8916	5.12326480300533	2.44966953285836e-05	190	0.000623050312247459	HERC3
285512	-2.65379325331797	0.0232986960050463	50	0.0216937417094454	FAM13A-AS1
51343	-3.25044273573163	0.00379355791671397	53	0.030245472645525	FZR1
64783	-2.46270958470891	0.0237839596122501	61	0.06707410236822	RBM15
219833	-1.6196148636997	0.127581624538421	66	0.103911144799714	C11orf45
654433	0.314232867361591	0.757267039819934	110	0.953962343355787	PAX8-AS1
10559	-4.1736061148855	0.0013753523524994	24	0.000420210555655167	SLC35A1
7979	-6.93417359742787	2.80485420344497e-07	6	2.54930569659353e-06	SEM1
100507053	-5.01247339106451	0.000549191204132028	12	2.19240289907044e-05	LOC100507053
5261	-3.87350426284764	0.000533303315274883	40	0.0061367736496965	PHKG2
8649	0.0871520608675437	0.932542302305947	132	0.363101179393792	LAMTOR3
116238	-0.978128150614945	0.357105235614425	84	0.363101179393792	TLCD1
90024	-0.22894193768787	0.821888650660844	109	0.984645361835704	FLJ20021
9220	1.59214080088234	0.128082250061792	144	0.166332509341081	TIAF1
115426	-7.85249405100275	4.97273963409788e-08	7	3.8239585448903e-06	UHRF2
8545	-0.217916850076336	0.831375516835428	108	1	CGGBP1
10071	5.82774479308067	1.86441178467811e-06	210	6.60477459839776e-05	MUC12
85027	-3.05539360297579	0.00603270326557875	49	0.0193323198426908	SMIM3
285456	0.504235221141015	0.6217310590694	117	0.743381025177793	RPL34-AS1
23155	-2.24703343554719	0.0359928361214672	47	0.0152471424407563	CLCC1
58505	-8.85851347800676	3.21440365758305e-10	2	3.39907426212471e-07	OSTC
100533182	-4.55338146460514	0.00124965299097073	23	0.000342116824482852	SEC24B-AS1
83636	3.20142576288369	0.00436615199028806	164	0.0271331952742671	C19orf12
29126	-3.35647627555183	0.00311522638873175	47	0.0152471424407563	CD274
30836	-1.81328464936645	0.082096995515323	67	0.112838303488045	DNTTIP2
100506696	-5.35161462552408	4.58869861164735e-05	16	6.75566009597286e-05	PCAT6
1163	-5.54948646080008	6.83907922661014e-05	12	2.19240289907044e-05	CKS1B
7531	-2.48419699479893	0.018637603144171	73	0.178917496819741	YWHAE
79940	-1.99298086975617	0.0552613883730971	71	0.154394705601929	LINC00472
729178	9.87773120665457	2.34635921559393e-11	216	8.49768565531178e-08	STXBP5-AS1
23608	-4.18469027302416	0.000980804506680931	26	0.000623050312247459	MKRN1
497258	-0.64985552016629	0.528506786063051	94	0.602702943853242	BDNF-AS
100506368	-4.10740138031572	0.000528517866468669	34	0.0025129356019888	FZD4-DT
1763	-4.08348785469742	0.00187110918155429	27	0.00075280997220407	DNA2
55070	-3.30492576626594	0.00360134511131033	41	0.00704517624624933	DET1
3149	-1.6264608113181	0.113444946069246	87	0.428180789961854	HMGB3
84867	4.58677894576814	8.87974966462955e-05	178	0.00461483814883017	PTPN5
8443	-7.98760934801985	3.56417747622717e-08	2	3.39907426212471e-07	GNPAT
100302290	0.973826482842744	0.344737550745743	123	0.568397441942693	MIR1973
338651	3.40676891597167	0.00210612283537505	167	0.0193323198426908	KRTAP5-AS1
401152	-2.11249158543765	0.0482912651136632	61	0.06707410236822	C4orf3
401149	-3.80992057542736	0.00304689536398732	26	0.000623050312247459	LINC01061
645513	2.00614103545604	0.0636200195958931	152	0.0876756365403882	LOC645513
4705	-0.905570267046136	0.372501307393949	90	0.499306418896813	NDUFA10
64328	0.396172124407024	0.695962646242799	103	0.862469971303316	XPO4
3925	3.85276394439659	0.000608630082603534	141	0.20609403029085	STMN1
100192379	5.93157530472957	5.265082279073e-06	200	0.000243799449179578	PP12613
729338	-0.650454465605518	0.526208600110003	86	0.405799500506037	CETN4P
257313	-2.40823389235175	0.0337431014418738	54	0.0336455666299283	UTS2B
2542	-9.93036260482778	4.6262177217924e-11	0	8.49768565531178e-08	SLC37A4
152206	-0.41960281045479	0.678298555347028	84	0.363101179393792	CCDC13
8607	-9.43026883700812	8.24815055589273e-11	0	8.49768565531178e-08	RUVBL1
4000	-5.94446619092109	4.53192442924733e-05	11	1.59756490319861e-05	LMNA
6049	0.968237314122817	0.35413074199524	143	0.178917496819741	RNF6
64760	-6.50284855962794	3.79147925628901e-07	12	2.19240289907044e-05	FAM160B2
4717	-5.26980215333783	1.03046397790887e-05	27	0.00075280997220407	NDUFC1
4258	-9.87081319704894	3.66150334003317e-11	0	8.49768565531178e-08	MGST2
100129858	2.25474407038782	0.0331247523301522	142	0.192169127738061	SCOC-AS1
60592	2.94587157108631	0.00709460993749864	156	0.0611270820392066	SCOC
163115	-6.50931841962793	3.52088396178924e-06	12	2.19240289907044e-05	ZNF781
644962	-1.37010040502425	0.184328432970207	74	0.192169127738061	TNRC18P1
117289	-4.54081520876236	0.000231999510315552	25	0.000512835329298066	TAGAP
441046	1.93254114775903	0.0778196959802989	150	0.103911144799714	GUSBP5
646576	1.77455964400831	0.0989705247723267	151	0.095528517808175	HHIP-AS1
83543	3.31555408109235	0.00304833032150588	173	0.00920911189837448	AIF1L
27285	-5.20837474218102	1.22526780616414e-05	22	0.00027719450607627	TEKT2
5684	-7.78225633964907	2.12826949550641e-07	4	1.01972227863741e-06	PSMA3
375	-0.907600717920672	0.371287339592953	96	0.657632833697742	ARF1
152189	-3.17956510843933	0.00325252199499313	47	0.0152471424407563	CMTM8
162	-8.55498318401834	8.96776493493068e-10	0	8.49768565531178e-08	AP1B1
339983	3.4748949289101	0.00161486678168748	175	0.00704517624624933	NAT8L
339512	-1.71291745299274	0.0966190577800233	69	0.129887533460281	CCDC190
283870	-3.03972025613208	0.0102754787816067	39	0.00532923858187223	BRICD5
5188	1.78386106417278	0.0948623949818043	148	0.12233412730043	GATB
5244	-3.02373249775057	0.0110107886153425	44	0.0104869088903637	ABCB4
54553	-2.08547657791414	0.0462778117824893	70	0.143095078055492	MIR4453HG
27236	-7.95329580089277	1.06080129266889e-06	3	5.94837995871824e-07	ARFIP1
303	-11.1781637812657	3.54730466745981e-12	5	1.61456027450924e-06	ANXA2P1
84057	-0.792611752620437	0.439582575368932	85	0.384100405254629	MND1
6722	-3.88858502759311	0.000461496624079459	37	0.00398329015092739	SRF
537	-1.91860271222822	0.0702101829465056	68	0.12233412730043	ATP6AP1
441869	3.23330683093048	0.00279023428726934	170	0.0134927952372171	ANKRD65
51409	-8.25019954982125	5.40597716384806e-09	4	1.01972227863741e-06	HEMK1
340017	9.99776129357816	1.87937405088532e-08	216	2.05398684456394e-05	LINC02433
10678	0.33230437794439	0.743737223669645	106	0.953962343355787	B3GNT2
10758	-6.73567387256282	9.05863767750883e-05	4	1.01972227863741e-06	TRAF3IP2
292	-2.29575576569444	0.0281891042588006	73	0.178917496819741	SLC25A5
11275	3.05332560821814	0.00451210251150991	151	0.095528517808175	KLHL2
2713	0.00552122255492004	0.995713445927421	120	0.657632833697742	GK3P
6307	-1.39699886258508	0.171943357793534	85	0.384100405254629	MSMO1
2882	-8.29166015817254	8.40255213588431e-07	1	1.69953713106236e-07	GPX7
27154	4.65772644723767	5.48291359521606e-05	167	0.0193323198426908	BRPF3
10123	-3.52869524074657	0.00205788446510958	36	0.00342788141649622	ARL4C
90411	-2.8497248728631	0.0116458869555408	46	0.0134927952372171	MCFD2
10585	-9.39579731244818	8.92790320222235e-09	4	1.01972227863741e-06	POMT1
7482	-0.730685974793671	0.470136797082943	96	0.657632833697742	WNT2B
79902	-8.36180098613674	5.08426758518716e-07	2	3.39907426212471e-07	NUP85
117283	-1.52459777873183	0.142783652221906	75	0.20609403029085	IP6K3
728081	1.85817049667169	0.0736136270472572	138	0.239136977429617	LINC00290
90768	2.45766468204085	0.0198018364473643	120	0.650639463334795	TENM3-AS1
403315	-2.15042108362745	0.0568936795614535	55	0.0373488580385132	FAM92A1P2
152641	-2.72577815522899	0.0166494377231251	54	0.0336455666299283	WWC2-AS2
389247	-1.6952838939669	0.105361274543719	63	0.0803276877542401	LOC389247
56648	5.42035859525141	0.000383547523239759	203	2.94869692239319e-05	EIF5A2
527	2.65308509155584	0.0201233461424554	169	0.0152471424407563	ATP6V0C
130540	-3.17503528767754	0.00894905457341827	36	0.00342788141649622	FLACC1
8787	-6.1786121185493	7.96872422823585e-05	8	5.69344938905889e-06	RGS9
55325	-6.54031467293567	1.99966460031311e-07	17	8.71012779669457e-05	UFSP2
51741	-6.44626404295059	1.27418116562446e-05	6	2.54930569659353e-06	WWOX
25854	-2.13010391886463	0.0511289069475269	50	0.0216937417094454	FAM149A
651430	-1.98856398736394	0.0554752558986663	91	0.524279417500644	FLJ38576
285441	4.1783296240931	0.00086037792275912	193	0.000860484019471174	F11-AS1
25758	5.73291030821414	2.40817200076095e-06	198	0.000111574612654244	KIAA1549L
55033	-9.15071722689786	8.90184764348154e-07	1	1.69953713106236e-07	FKBP14
55031	-5.60629478344324	1.02165028362001e-05	21	0.000222979271595381	USP47
25845	-3.82347571287955	0.0023673656152018	30	0.0012932627798819	PP7080
5204	-6.01354947975087	1.26878096658299e-05	8	5.69344938905889e-06	PFDN5
100616479	2.4365338420748	0.0222960399071948	165	0.0241625242919352	MIR4635
79944	4.09734490921109	0.000419189802536891	178	0.00461483814883017	L2HGDH
728609	-5.0639089391565	0.000203737184262138	15	5.17509056408487e-05	SDHAP3
728613	-0.488195977891502	0.629741153945904	102	0.832306586301221	LOC728613
10447	3.53397910063819	0.00177019624314268	164	0.0271331952742671	FAM3C
255167	5.1563080038823	2.64851360594149e-05	197	0.000141486466160941	LINC01018
79072	-5.8526392283416	1.13330625870862e-05	11	1.59756490319861e-05	FASTKD3
84976	-8.83170352157823	4.11232070212806e-10	0	8.49768565531178e-08	DISP1
100505738	-0.426803887046943	0.673555224570422	89	0.474950352271559	MIR4458HG
100505806	-5.36283789870805	0.000448924921904496	9	8.15777822909931e-06	SNHG18
51093	-6.74298040697347	1.10192738350861e-05	8	5.69344938905889e-06	RRNAD1
100130744	-6.4239892692703	1.08562009624498e-05	0	8.49768565531178e-08	LOC100130744
285696	5.8491298739402	1.7649498915369e-06	201	5.17509056408487e-05	BASP1-AS1
8507	4.56106742680522	6.72587922499029e-05	169	0.0152471424407563	ENC1
728411	-0.777371271002271	0.446151554376457	96	0.657632833697742	GUSBP1
64093	-1.86560256459632	0.0721344669435992	59	0.055602821571545	SMOC1
363	-0.671781935366773	0.515384006332683	96	0.657632833697742	AQP6
729862	-2.85369606684226	0.0155881107968756	41	0.00704517624624933	LSP1P3
6865	1.4499434580841	0.167423219128724	146	0.143095078055492	TACR2
5730	-2.81842689632666	0.00886514785290802	37	0.00398329015092739	PTGDS
55322	1.47655480654133	0.162847703383237	157	0.055602821571545	C5orf22
3099	-9.10075631687872	1.82817640588951e-08	3	5.94837995871824e-07	HK2
338917	2.70206993584005	0.0190465381244099	159	0.0454235109761527	VSX2
64147	-4.44837482971253	0.000185282276289773	34	0.0025129356019888	KIF9
115196	3.43563761404572	0.00163949314608008	150	0.103911144799714	ZNF554
4189	-0.650387896908075	0.521855763046723	99	0.743381025177793	DNAJB9
171024	1.54408336795209	0.136286588687502	143	0.178917496819741	SYNPO2
646719	0.987604728246034	0.346009107861405	125	0.524279417500644	NIPBL-DT
23359	4.52690340346509	9.42739945156897e-05	165	0.0242874903020162	FAM189A1
57191	1.09892356143281	0.292894414415559	133	0.342802927622662	VN1R1
100861519	-0.699468115339676	0.495819245733784	82	0.316132657221	GDNF-AS1
390205	3.3025924161766	0.00232862498596179	167	0.0193323198426908	LRRC10B
100500824	-0.319071679580723	0.753094765885589	96	0.657632833697742	MIR3650
54790	-4.7242766529975	0.00060616707486586	16	6.75566009597286e-05	TET2
7263	-4.45468926419497	0.00223011179937333	17	8.71012779669457e-05	TST
4487	-3.09778690707148	0.00706294826071424	45	0.0119098463533457	MSX1
57689	4.60791473666283	6.04930058568326e-05	195	0.000222979271595381	LRRC4C
129303	-7.44805079072868	5.97130521197323e-06	5	1.61456027450924e-06	TMEM150A
552900	-6.44931494913567	1.34683502302744e-06	8	5.69344938905889e-06	BOLA2
648987	-4.85091260232596	4.36690937648795e-05	32	0.00181646528567944	LOC648987
153684	-4.8792810142324	4.62823666592624e-05	30	0.0012932627798819	LOC153684
100132356	-3.3302719613027	0.00421127986089496	34	0.0025129356019888	LOC100132356
100506639	-1.66809905250045	0.113914709637258	71	0.154394705601929	LOC100506639
653269	-5.42080529129632	1.88320869917985e-05	19	0.000141486466160941	POTEI
116028	-0.514322734267227	0.612633218673934	88	0.45123858017269	RMI2
115708	-5.5955464413829	3.47507533718291e-06	17	8.71012779669457e-05	TRMT61A
100652772	-0.79522986695051	0.438090251112859	96	0.657632833697742	NNT-AS1
50619	-10.3264340710494	6.43280534854918e-11	2	3.39907426212471e-07	DEF6
126353	2.39079920666225	0.0289160217734849	153	0.080357596063687	MISP
83732	-2.24352170968349	0.0334446049580782	62	0.0734687807775552	RIOK1
283487	-6.2010811108059	8.01093000052938e-07	19	0.000141486466160941	LINC00346
8520	-8.54745379027841	7.15403150040586e-08	2	3.39907426212471e-07	HAT1
23043	-6.00862104325189	9.40598211256271e-07	18	0.000111574612654244	TNIK
27316	-7.75704385089798	3.89262875419835e-06	4	1.01972227863741e-06	RBMX
84981	-2.29125129604	0.0342255424057196	64	0.0876756365403882	MIR22HG
3570	-6.41626563439832	4.49970412569303e-05	9	8.15777822909931e-06	IL6R
8611	-5.93546184756412	8.22606607400716e-06	6	2.54930569659353e-06	PLPP1
379013	-3.08103530497691	0.00516120578214482	47	0.0152471424407563	RNF138P1
432	3.23491411414659	0.00306485308710075	171	0.0119098463533457	ASGR1
51593	-7.54347743419033	1.8965986575334e-07	3	5.94837995871824e-07	SRRT
441072	-5.00736755013712	8.339218022522e-05	17	8.71012779669457e-05	FLJ31104
3985	-10.7797524015762	8.54861468538538e-08	0	8.49768565531178e-08	LIMK2
6133	-2.71172619623503	0.0113185295224555	57	0.0457487353319323	RPL9
284521	4.48191281405004	8.84089233816124e-05	178	0.00461483814883017	OR2L13
7625	0.998306328141986	0.325465637356378	125	0.524279417500644	ZNF74
79993	0.855076733779305	0.403746385469578	130	0.405799500506037	ELOVL7
285668	0.894944018706196	0.390169507882116	118	0.714397543828938	C5orf64
84309	-3.56554800976563	0.00222838223624477	39	0.00532923858187223	NUDT16L1
1717	-1.85674455892253	0.0855891107992029	72	0.166332509341081	DHCR7
25793	-3.14481779855193	0.0105356319302758	39	0.00532923858187223	FBXO7
65997	4.23346710208612	0.000172835722992237	166	0.0216937417094454	RASL11B
55845	-2.19908016023641	0.0482971961909529	65	0.095528517808175	BRK1
140890	-4.08210355361648	0.000739711569858012	26	0.000623050312247459	SREK1
83744	1.26006660435501	0.232050248296487	147	0.13241212755706	ZNF484
202243	-9.52444612813637	1.1799681685836e-09	1	1.69953713106236e-07	CCDC125
4836	-0.359950564991154	0.723237832016609	99	0.743381025177793	NMT1
91975	-5.47684388539428	0.000444380468452613	6	2.54930569659353e-06	ZNF300
2775	3.9852053479778	0.000390253086985822	151	0.095528517808175	GNAO1
3250	-0.562527660403547	0.57992947147497	96	0.657632833697742	HPR
653188	-0.130408219367743	0.898316048289012	98	0.714397543828938	SMA4
653238	-1.88153562603571	0.0926652127860659	60	0.0611270820392066	GTF2H2B
11039	-0.358890557748906	0.726369435732009	101	0.802374253372094	SMA5
441081	-4.22821801134782	0.000738212558458898	30	0.0012932627798819	LOC441081
3748	5.61329990824316	1.01879284471397e-05	201	5.17509056408487e-05	KCNC3
3752	2.04363668807144	0.0644733381627595	158	0.0504848354550638	KCND3
3750	-7.83544457475194	7.05931434260477e-07	0	8.49768565531178e-08	KCND1
1291	-5.02475280433264	4.0522055608764e-05	18	0.000111574612654244	COL6A1
1299	2.17582087765926	0.0399372286521144	143	0.178917496819741	COL9A3
647859	0.589227509492822	0.563888684933558	116	0.768215126221936	OCLNP1
55283	-2.86054914489754	0.00742598859625175	56	0.042915720108005	MCOLN3
9615	3.87517737693171	0.000516257761652346	162	0.0355685487118891	GDA
79807	-6.7592585682313	1.79933815350203e-06	9	8.15777822909931e-06	GSTCD
29978	2.91493337474287	0.00732767668116909	158	0.0504848354550638	UBQLN2
